year,Movie_Name,Budget,Contributors,Revenue
2007,Because I Said So,39000000.0,"Michael Lehmann, Diane Keaton, M,y Moore, Gabriel Macht, Tom Everett Scott, Lauren Graham, Colin Ferguson, Piper Perabo, Stephen Collins",69485490
2007,The Hunting Party,40000000.0,"Richard Shepard, Richard Gere, Terrence Howard, Jesse Eisenberg, Ljubomir Kereke, Diane Kruger, James Brolin, Dylan Baker, Kristina Krepela, Aleks,ra Grdi",7644409
2007,Zodiac,65000000.0,"David Fincher, Jake Gyllenhaal, Mark Ruffalo, Robert Downey Jr., Anthony Edwards, Brian Cox, Elias Koteas, Donal Logue, John Carroll Lynch, Dermot Mulroney",84785914
2007,1408,25000000.0,"Mikael Hfstrm, John Cusack, Samuel L. Jackson, Mary McCormack, Tony Shalhoub, Len Cariou, Isiah Whitlock Jr., Jasmine Jessica Anthony",131998242
2007,Rush Hour 3,140000000.0,"Brett Ratner, Jeff Nathanson, Jackie Chan, Chris Tucker, Hiroyuki Sanada, Noemie Lenoir, Tzi Ma, Max von Sydow",258022233
2007,The Game Plan,22000000.0,"Andy Fickman, Kathryn Price, Audrey Wells, Dwayne Johnson, Madison Pettis, Kyra Sedgwick, Roselyn Sanchez, Morris Chestnut, Hayes MacArthur, Brian J. White, Paige Turco, Jamal Duff",147900000.0
2007,Starter for 10,8287000,"Tom Vaughan, David Nicholls, James McAvoy, Alice Eve, Rebecca Hall, Dominic Cooper",1736394
2007,Kickin' It Old Skool,25700000.0,"Maria Menounos, Michael Rosenbaum, Miguel A. Nez Jr., Christopher McDonald, Bobby Lee, Debra Jo Rupp, Vivica A. Fox",4400000.0
2007,Martian Child,27000000.0,"Menno Meyjes, David Gerrold, John Cusack, Bobby Coleman, Am,a Peet, Sophie Okonedo, Oliver Platt, Joan Cusack",9292446
2007,Death Sentence,20000000.0,"James Wan, Kevin Bacon, Garrett Hedlund, Kelly Preston, Jordan Garrett, Stuart Lafferty, Aisha Tyler, John Goodman",16974459
2007,D-War,32000000.0,"Shim Hyung-rae, Jason Behr, Am,a Brooks, Robert Forster, Chris Mulkey, Elizabeth Pena",75108998
2007,Dead Silence,20000000.0,"James Wan, Ryan Kwanten, Amber Valletta, Donnie Wahlberg, Michael Fairman, Bob Gunton, Laura Regan",22217407
2007,There Will Be Blood,25000000.0,"Paul Thomas Anderson, Daniel Day-Lewis, Paul Dano",76181545
2007,TMNT,34000000.0,"Kevin Munroe, Chris Evans, Sarah Michelle Gellar, Mako, Kevin Smith, Patrick Stewart, Ziyi Zhang",95608995
2007,300,65000000.0,"Zack Snyder, Gerard Butler, Lena Headey, David Wenham, Dominic West, Rodrigo Santoro, Michael Fassbender",456000000.0
2007,Aqua Teen Hunger Force Colon Movie Film for Theaters,750000,"Matt Maiellaro, Dave Willis, Dana Snyder, Carey Means, Mike Schatz, Andy Merrill, C. Martin Croker, Bruce Campbell, Neil Peart, Chris Kattan",5500000
2007,September Dawn,11000000.0,"Christopher Cain, Jon Voight, Trent Ford, Tamara Hope",1066555
2007,Redline,26000000.0,"Nathan Phillips, Nadia Bjorlin, Eddie Griffin, Angus Macfadyen, Denyce Lawton, Tim Matheson",8267379
2007,Who's Your Caddy?,15000000,"Don Michael Paul, Antwan ""Big Boi"" Patton, Lil Wayne, Andy Milonakis, Faizon Love, Terry Crews, Tony Cox",5713425
2007,I Think I Love My Wife,11000000.0,"Chris Rock, Louis C.K., Kerry Washington, Gina Torres, Steve Buscemi, Stephen A. Smith",13196245
2007,3:10 to Yuma,55000000.0,"James Mangold, Russell Crowe, Christian Bale",70016220
2007,The Jane Austen Book Club,6000000.0,"Robin Swicord, Maria Bello, Emily Blunt, Kathy Baker, Amy Brenneman, Maggie Grace, Hugh Dancy, Kevin Zegers, Marc Blucas, Jimmy Smits, Lynn Redgrave",7163566
2007,Knocked Up,30000000.0,"Judd Apatow, Seth Rogen, Katherine Heigl, Paul Rudd, Leslie Mann, Jay Baruchel, Jonah Hill, Charlyne Yi, Jason Segel, Martin Starr",219076518
2007,Catch and Release,25000000.0,"Susannah Grant, Jennifer Garner, Timothy Olyphant, Kevin Smith, Sam Jaeger, Juliette Lewis",16158487
2007,Things We Lost in the Fire,16000000,"Susanne Bier, Allan Loeb, Halle Berry, Benicio del Toro, David Duchovny",8547733
2007,The Hills Have Eyes 2,15000000.0,"Martin Weisz, Jonathan Craven, Michael McMillian, Jacob Vargas, Flex Alex,er, Jessica Stroup",37466538
2007,Vacancy,19000000.0,"Nimrd Antal, Kate Beckinsale, Luke Wilson, Frank Whaley",35300645
2007,Resident Evil: Extinction,45000000.0,"Russell Mulcahy, Paul W. S. Anderson, Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Christopher Egan, Spencer Locke, ""Jason OMara"", Mike Epps",147717833
2007,Bee Movie,150000000.0,"Simon J. Smith, Andy Robin, Barry Marder, Spike Feresten, Rene Zellweger",287594577
2007,Mr. Bean's Holiday,25000000.0,"Steve Bendelack, Rowan Atkinson, Emma de Caunes, Max Baldry, Willem Dafoe, Karel Roden, Jean Rochefort",229736344
2007,War,25000000.0,"Philip G. Atwell, Jet Li, Jason Statham",40452643
2007,Transformers,150000000.0,"Michael Bay, Shia LaBeouf, Tyrese Gibson, Josh Duhamel, Anthony Anderson, Megan Fox, Rachael Taylor, John Turturro, Jon Voight",709700000.0
2007,Pirates of the Caribbean: At World's End,300000000.0,"Gore Verbinski, Ted Elliott, Terry Rossio, Johnny Depp, Orl,o Bloom, Keira Knightley, Stellan Skarsgrd, Bill Nighy, Chow Yun-fat, Geoffrey Rush, Jack Davenport, Kevin R. McNally, Jonathan Pryce",963400000.0
2007,Juno,7000000.0,"Jason Reitman, Diablo Cody, Ellen Page, Michael Cera, Jennifer Garner, Jason Bateman, Allison Janney, J. K. Simmons",231411584
2007,A Mighty Heart,16000000.0,"Michael Winterbottom, Angelina Jolie, Dan Futterman, Will Patton, Alyy Khan, Irfan Khan",18935657
2007,Rescue Dawn,10000000.0,"Werner Herzog, Christian Bale, Steve Zahn, Jeremy Davies",7177143
2007,License to Wed,35000000.0,"Ken Kwapis, Robin Williams, M,y Moore, John Krasinski, Eric Christian Olsen",69307224
2007,Blood & Chocolate,15000000.0,"Katja von Garnier, Ehren Kruger, Christopher B. L,on, Annette Curtis Klause, Agnes Bruckner, Hugh Dancy, Olivier Martinez, Katja Riemann, Bryan Dick",6311117
2007,The Water Horse: Legend of the Deep,40000000.0,"Jay Russell, Emily Watson, Alex Etel, Ben Chaplin, David Morrissey, Brian Cox",103071443
2007,Eastern Promises,50000000.0,"David Cronenberg, Viggo Mortensen, Naomi Watts, Vincent Cassel, Armin Mueller-Stahl",56100000.0
2007,Spider-Man 3,258000000.0,"Sam Raimi, Tobey Maguire, Kirsten Dunst, James Franco, Thomas Haden Church, Topher Grace, Bryce Dallas Howard, James Cromwell, Rosemary Harris, Dylan Baker, J. K. Simmons",890871626
2007,Bug,4000000.0,"William Friedkin, Ashley Judd, Michael Shannon, Lynn Collins, ""Brian F. OByrne"", Harry Connick Jr.",8059140
2007,Code Name: The Cleaner,20000000,"Les Mayfield, Robert Adetuyi, George Gallo, Cedric the Entertainer, Nicollette Sheridan, Lucy Liu",10337477
2007,The Mist,18000000.0,"Frank Darabont, Thomas Jane, Marcia Gay Harden, Laurie Holden, Andre Braugher, Toby Jones",57293715
2007,Superbad,20000000.0,"Greg Mottola, Jonah Hill, Michael Cera, Christopher Mintz-Plasse, Bill Hader",169900000.0
2007,Ratatouille,150000000.0,"Brad Bird, Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy, Peter Sohn, ""Peter OToole"", Brad Garrett, Janeane Garofalo",623700000.0
2007,Dan in Real Life,25000000.0,"Peter Hedges, Steve Carell, Alison Pill, Juliette Binoche, Dianne Wiest, John Mahoney, Dane Cook",68400000.0
2007,Bridge to Terabithia,22500000.0,"Gbor Csup, Josh Hutcherson, AnnaSophia Robb, Robert Patrick, Bailee Madison, Zooey Deschanel",137587063
2007,Walk Hard: The Dewey Cox Story,35000000.0,"Jake Kasdan, John C. Reilly, Jenna Fischer, Raymond J. Barry, Margo Martindale, Kristen Wiig, Tim Meadows, Chris Parnell, Matt Besser",20575243
2007,Charlie Wilson's War,75000000.0,"Mike Nichols, Tom Hanks, Julia Roberts, Philip Seymour Hoffman",119000410
2007,The Simpsons Movie,75000000.0,"David Silverman, Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith, Hank Azaria, Harry Shearer, A. Brooks",527000000.0
2007,Waitress,1500000.0,"Adrienne Shelly, Adrienne Shelly, Keri Russell, Nathan Fillion, Cheryl Hines, Jeremy Sisto, Andy Griffith, Adrienne Shelly",22000000.0
2007,Shoot 'Em Up,39000000.0,"Michael Davis, Clive Owen, Paul Giamatti, Monica Bellucci, Stephen McHattie, Greg Bryk",26820641
2007,Shrek the Third,160000000.0,"Chris Miller, Raman Hui, Mike Myers, Cameron Diaz, Eddie Murphy, Antonio B,eras, Julie Andrews, John Cleese, Rupert Everett, Eric Idle, Justin Timberlake",799000000.0
2007,Freedom Writers,21000000.0,"Richard LaGravenese, Hilary Swank, Patrick Dempsey, Scott Glenn, Imelda Staunton",43090741
2007,28 Weeks Later,15000000.0,"Juan Carlos Fresnadillo, Rowan Joff, Robert Carlyle, Rose Byrne, Jeremy Renner, Harold Perrineau, Catherine McCormack, Imogen Poots, Idris Elba",64238440
2007,Stomp the Yard,13000000.0,"Sylvain White, Robert Adetuyi, Gregory Anderson, Columbus Short, Meagan Good, Ne-Yo, Darrin Henson, Brian White, Laz Alonso, Valarie Pettiford, Harry Lennix, Chris Brown",75511123
2007,Amazing Grace,29000000,"Michael Apted, Ioan Gruffudd, Benedict Cumberbatch, Romola Garai, Albert Finney",32120360
2007,The Ultimate Gift,9000000.0,"Jim Stovall, Cheryl McKay, Drew Fuller, James Garner, Abigail Breslin, Bill Cobbs, Ali Hillis, Brian Dennehy, Mircea Monroe, Lee Meriwether",3438735
2007,Gone Baby Gone,19000000.0,"Ben Affleck, Casey Affleck, Michelle Monaghan, Morgan Freeman, Ed Harris, John Ashton, Amy Ryan, Amy Madigan, Titus Welliver, Edi Gathegi",34209788
2007,Reno 911!: Miami,10000000.0,"Robert Ben Garant, Thomas Lennon, Kerri Kenney-Silver, Carlos Alazraqui, Mary Birdsong, Wendi McLendon-Covey, Niecy Nash, Cedric Yarbrough",22021262
2007,The Golden Compass,180000000.0,"Chris Weitz, Nicole Kidman, Sam Elliott, Eva Green, Dakota Blue Richards, Ian McKellen, Ian McShane, Freddie Highmore, Kathy Bates, Kristin Scott Thomas, Daniel Craig",372234864
2007,Love in the Time of Cholera,50000000.0,"Mike Newell, Javier Bardem, Giovanna Mezzogiorno, Benjamin Bratt, Angie Cepeda, Catalina S,ino Moreno, Hector Elizondo, Liev Schreiber, Fern,a Montenegro, Laura Harring, John Leguizamo",31337584
2007,P.S. I Love You,30000000.0,"Richard LaGravenese, Hilary Swank, Gerard Butler, Lisa Kudrow, Gina Gershon, Jeffrey Dean Morgan, Kathy Bates, Harry Connick Jr., Nellie McKay",156835339
2007,Rendition,27500000.0,"Gavin Hood, Jake Gyllenhaal, Reese Witherspoon, Peter Sarsgaard, Omar Metwally, Alan Arkin, Meryl Streep",27038732
2007,Premonition,20000000.0,"Mennan Yapo, Bill Kelly, S,ra Bullock, Julian McMahon, Nia Long, Kate Nelligan, Amber Valletta, Courtney Taylor Burness",84146832
2007,Across the Universe,45000000.0,"Julie Taymor, Evan Rachel Wood, Jim Sturgess, Joe Anderson, Dana Fuchs, Martin Luther McCoy, T.V. Carpio",29367143
2007,No Reservations,28000000.0,"Scott Hicks, Catherine Zeta-Jones, Aaron Eckhart, Abigail Breslin, Patricia Clarkson",92601050
2007,Wild Hogs,60000000.0,"Walt Becker, Brad Copel,, Tim Allen, John Travolta, Martin Lawrence, William H. Macy, Ray Liotta, Marisa Tomei",253625427
2007,Black Snake Moan,15000000.0,"Craig Brewer, Samuel L. Jackson, Christina Ricci, Justin Timberlake",10903846
2007,The Invasion,65000000.0,"Oliver Hirschbiegel, James McTeigue, Wachowski brothers, Nicole Kidman, Daniel Craig, Jeremy Northam, Jackson Bond, Jeffrey Wright, Veronica Cartwright",40170568
2007,Hot Rod,25300000.0,"Akiva Schaffer, Pam Brady, Andy Samberg, Jorma Taccone, Bill Hader, Danny McBride, Isla Fisher, Ian McShane",14334401
2007,Sunshine,40000000.0,"Danny Boyle, Alex Garl,, Rose Byrne, Cliff Curtis, Chris Evans, Troy Garity, Cillian Murphy, Hiroyuki Sanada, Benedict Wong, Michelle Yeoh",32017803
2007,The Comebacks,20000000.0,"Tom Brady, David Koechner, Melora Hardin, Brooke Nevin, Andy Dick, ""Robert Richard"", Noureen DeWulf, Matthew Lawrence, Nick Searcy",13539154
2007,The Orphanage,4000000,"J. A. Bayona, Sergio G. Snchez, Beln Rueda, Mabel Rivera, Montserrat Carulla, Edgar Vivar, Geraldine Chaplin",78638987
2007,Stardust,88500000.0,"Matthew Vaughn, Claire Danes, Charlie Cox, Sienna Miller, Jason Flemyng, Mark Strong, Rupert Everett, ""Peter OToole"", Michelle Pfeiffer, Robert De Niro",135553760
2007,Surf's Up,100000000.0,"Ash Brannon, Chris Buck, Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder, Mario Cantone, James Woods, Diedrich Bader",149044513
2007,Live Free or Die Hard,110000000.0,"Len Wiseman, Bruce Willis, Justin Long, Timothy Olyphant, Cliff Curtis, Maggie Q, Mary Elizabeth Winstead",383531464
2007,The Heartbreak Kid,45000000.0,"Peter Farrelly,Bobby Farrelly, Ben Stiller, Michelle Monaghan, Malin kerman, Jerry Stiller, Rob Corddry, Carlos Mencia, Scott Wilson, Danny McBride",127766650
2007,Happily N'Ever After,47000000.0,"Sarah Michelle Gellar, Freddie Prinze Jr., Andy Dick, Wallace Shawn, Patrick Warburton, George Carlin, Sigourney Weaver, Mike McShane",38085778
2007,Shooter,61000000.0,"Antoine Fuqua, Mark Wahlberg, Danny Glover, Ned Beatty, Michael Pea, Tate Donovan, Kate Mara, Elias Koteas, Rade erbedija, Justin Louis, Rhona Mitra",95700000.0
2007,Lions for Lambs,35000000.0,"Robert Redford, Matthew Michael Carnahan, Tom Cruise, Meryl Streep, Michael Pea, Derek Luke, Andrew Garfield, Peter Berg",63000000.0
2007,Mr. Brooks,20000000.0,"Bruce A. Evans, Demi Moore, Dane Cook, Marg Helgenberger, Danielle Panabaker, William Hurt",48121900
2007,Becoming Jane,16500000.0,"Julian Jarrold, Kevin Hood, Sarah Williams, Anne Hathaway, James McAvoy, Julie Walters, James Cromwell, Maggie Smith",37311672
2007,Disturbia,20000000.0,"D. J. Caruso, Shia LaBeouf, Aaron Yoo, David Morse, Sarah Roemer, Carrie-Anne Moss",117760134
2007,30 Days of Night,30000000.0,"David Slade, Josh Hartnett, Melissa George, Danny Huston, Mark Boone Junior, Ben Foster",102254137
2007,Sicko,9000000.0,Michael Moore,36088109
2007,The Astronaut Farmer,13000000.0,"Michael Polish, Billy Bob Thornton, Virginia Madsen, Bruce Dern, Max Thieriot",11130889
2007,I Now Pronounce You Chuck and Larry,85000000.0,"Dennis Dugan, Kevin James, Jessica Biel, Ving Rhames, Steve Buscemi, Dan Aykroyd",186072214
2007,I Am Legend,150000000.0,"Francis Lawrence, Will Smith, Alice Braga, Dash Mihok",585349010
2007,The Number 23,30000000.0,"Joel Schumacher, Jim Carrey, Virginia Madsen, Logan Lerman, Danny Huston",77566815
2007,Beowulf,150000000.0,"Robert Zemeckis, Ray Winstone, Anthony Hopkins, John Malkovich, Robin Wright Penn, Brendan Gleeson, Crispin Glover, Alison Lohman, Angelina Jolie",196393745
2007,In the Land of Women,10000000.0,"Jon Kasdan, Adam Brody, Kristen Stewart, Meg Ryan",17500000.0
2007,The Bourne Ultimatum,110000000.0,"Paul Greengrass, Matt Damon, Julia Stiles, David Strathairn, Scott Glenn, Paddy Considine, dgar Ramrez, Albert Finney, Joan Allen",442824138
2007,Perfect Stranger,60795000,"James Foley, Halle Berry, Bruce Willis, Giovanni Ribisi",73090611
2007,Gracie,9000000.0,"Davis Guggenheim, Lisa Marie Petersen, Karen Janszen, Andrew Shue, Davis Guggenheim, Ken Himmelman, Elisabeth Shue, Carly Schroeder, Dermot Mulroney, Jesse Lee Soffer, Andrew Shue, Trevor Heins",3826568
2007,Sweeney Todd: The Demon Barber of Fleet Street,50000000.0,"Tim Burton, Johnny Depp, Helena Bonham Carter, Alan Rickman, Timothy Spall, Jayne Wisener, Sacha Baron Cohen, Jamie Campbell Bower, Laura Michelle Kelly, Ed S,ers",152523164
2007,Fantastic Four: Rise of the Silver Surfer,130000000.0,"Tim Story, Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon, Kerry Washington, Andre Braugher, Laurence Fishburne",289000000.0
2008,Iron Man,140000000.0,"Jon Favreau, Robert Downey Jr., Terrence Howard, Jeff Bridges, Shaun Toub, Gwyneth Paltrow",585100000.0
2008,Deception,25000000.0,"Mark Bomback, Ewan McGregor, Michelle Williams",17741298
2008,Che,58000000.0,"Steven Soderbergh, Peter Buchman, Benicio del Toro",40943131
2008,Yes Man,70000000.0,"Peyton Reed, Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins, Terence Stamp",225990976
2008,Swing Vote,21000000.0,"Joshua Michael Stern, Paula Patton, Kelsey Grammer, Dennis Hopper, Nathan Lane, Stanley Tucci, George Lopez, Madeline Carroll",17600000.0
2008,Superhero Movie,35000000.0,"Craig Mazin, Drake Bell, Sara Paxton, Christopher McDonald, Kevin Hart, Brent Spiner, Jeffrey Tambor, Robert Joy, Regina Hall, Pamela Anderson, Leslie Nielsen",71237351
2008,Lakeview Terrace,20000000.0,"Neil LaBute, Samuel L. Jackson, Patrick Wilson, Kerry Washington",44653637 
2008,Doubt,20000000.0,"John Patrick Shanley, Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis",50907234
2008,Wild Child,20000000.0,"Nick Moore, Lucy Dahl, Emma Roberts, Alex Pettyfer, Natasha Richardson, Linzey Cocker, Aidan Quinn, Shirley Henderson",21972336
2008,Space Chimps,37000000.0,"Kirk DeMicco, Kirk DeMicco, Andy Samberg, Cheryl Hines, Jeff Daniels, Patrick Warburton, Kristin Chenoweth, Zack Shada, Carlos Alazraqui",63834964
2008,Made of Honor,40000000.0,"Paul Weil,, Patrick Dempsey, Michelle Monaghan, Kevin McKidd, Kathleen Quinlan, Sydney Pollack, Chris Messina",105962760
2008,21,35000000.0,"Robert Luketic, Peter Steinfeld, Allan Loeb, Jim Sturgess, Kate Bosworth, Laurence Fishburne, Kevin Spacey",157927340
2008,The Incredible Hulk,150000000.0,"Louis Leterrier, Edward Norton, Liv Tyler, Tim Roth, Tim Blake Nelson, Ty Burrell, William Hurt",263400000.0
2008,Miracle at St. Anna,45000000.0,"Spike Lee, Derek Luke, Michael Ealy, Laz Alonso, Omar Benson Miller, Pierfrancesco Favino, Valentina Cervi",9300000.0
2008,Welcome Home Roscoe Jenkins,35000000.0,"Malcolm D. Lee, Martin Lawrence, Margaret Avery, Joy Bryant, Louis C.K., Michael Clarke Duncan, Mike Epps, ""MoNique Hicks"", Nicole Ari Parker, Cedric the Entertainer, James Earl Jones",43650785
2008,The Longshots,23000000.0,"Fred Durst, Ice Cube, Keke Palmer, Tasha Smith, Jill Marie Jones, Dash Mihok, Debby Ryan",11767866
2008,Religulous,2500000,Larry Charles,13136074
2008,The Forbidden Kingdom,55000000.0,"Rob Minkoff, Jackie Chan, Jet Li, Collin Chou, Liu Yifei, Li Bingbing, Michael Angarano",127906624 
2008,Speed Racer,120000000.0,"The Wachowskis, Emile Hirsch, Christina Ricci, John Goodman, Susan Sar,on, Matthew Fox, Benno Frmann, Hiroyuki Sanada, Rain, Richard Roundtree",94000000.0
2008,Defiance,50000000.0,"Edward Zwick, Daniel Craig, Liev Schreiber, Jamie Bell, George MacKay",56462926
2008,High School Musical 3: Senior Year,11000000.0,"Kenny Ortega, Peter Barsocchini, Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu, Monique Coleman",252900000.0
2008,Expelled: No Intelligence Allowed,3500000.0,"Kevin Miller, Ben Stein",7700000.0
2008,Meet Dave,60000000.0,"Brian Robbins, Rob Greenberg, Bill Corbett, Eddie Murphy, Elizabeth Banks, Gabrielle Union, Ed Helms, Scott Caan, Kevin Hart",50650079
2008,What Happens in Vegas,35000000.0,"Tom Vaughan, Dana Fox, Ashton Kutcher, Cameron Diaz, Rob Corddry, Dennis Farina, Lake Bell, Queen Latifah",219375798
2008,The Women,16000000.0,"Diane English, Meg Ryan, Annette Bening, Eva Mendes, Debra Messing, Jada Pinkett Smith, C,ice Bergen, Cloris Leachman, Bette Midler, Carrie Fisher, Debi Mazar, Keegan Connor Tracy, Ana Gasteyer, Jill Flint, Lynn Whitfield, Joanna Gleason, India Ennenga",50007546
2008,Hancock,150000000.0,"Peter Berg, Vince Gilligan, Charlize Theron, Jason Bateman, Eddie Marsan",624386746
2008,The Rocker,15000000.0,"Peter Cattaneo, Rainn Wilson, Christina Applegate, Teddy Geiger, Josh Gad, Emma Stone, Jane Lynch",8767338
2008,Nick and Norah's Infinite Playlist,10000000.0,"Peter Sollett, Michael Cera, Kat Dennings, Alexis Dziena, Ari Graynor, Aaron Yoo, Jay Baruchel",33506137
2008,"Definitely, Maybe",7000000,"Adam Brooks, Ryan Reynolds, Isla Fisher, Abigail Breslin, Elizabeth Banks, Rachel Weisz",55447968
2008,Revolutionary Road,35000000.0,"Sam Mendes, Leonardo DiCaprio, Kate Winslet, Michael Shannon, Kathryn Hahn, David Harbour, Kathy Bates, Ty Simpkins",75200000.0
2008,City of Ember,55000000.0,"Gil Kenan, Caroline Thompson, Saoirse Ronan, Harry Treadaway, Bill Murray, Mackenzie Crook, Martin L,au, Mary Kay Place, Toby Jones, Tim Robbins",17929684
2008,Step Brothers,65000000.0,"Adam McKay, Richard Jenkins, Mary Steenburgen, Adam Scott, Kathryn Hahn",128107642
2008,W.,25100000.0,"Oliver Stone, Stanley Weiser, Josh Brolin, Elizabeth Banks, James Cromwell, Ellen Burstyn, Richard Dreyfuss, Toby Jones, Th,ie Newton, Jeffrey Wright, Scott Glenn, Bruce McGill, Jennifer Sipes, Noah Wyle, Ioan Gruffudd",29506464
2008,Punisher: War Zone,35000000.0,"Lexi Alex,er, Nick Santora, Ray Stevenson, Dominic West, Julie Benz, Colin Salmon, Doug Hutchison, Dash Mihok, Wayne Knight",10100036
2008,Penelope,15000000.0,"Mark Palansky, Leslie Caveny, Christina Ricci, James McAvoy, ""Catherine OHara"", Peter Dinklage, Richard E. Grant, Reese Witherspoon",21156270
2008,Milk,20000000.0,"Gus Van Sant, Dustin Lance Black, Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna, James Franco",54586584
2008,Slumdog Millionaire,15000000.0,"Danny Boyle, Dev Patel, Freida Pinto, Madhur Mittal, Anil Kapoor, Irrfan Khan",377900000.0
2008,The Mummy: Tomb of the Dragon Emperor,145000000.0,"Rob Cohen, Alfred Gough, Miles Millar, Brendan Fraser, Jet Li, Maria Bello, John Hannah, Russell Wong, Liam Cunningham, Luke Ford, Isabella Leong, Michelle Yeoh",401128639
2008,Mad Money,22000000.0,"Callie Khouri, Diane Keaton, Queen Latifah, Katie Holmes, Ted Danson",26412163
2008,Doomsday,17000000.0,"Neil Marshall, Rhona Mitra, Bob Hoskins, Adrian Lester, Alex,er Siddig, ""David OHara"", Malcolm McDowell",22211426
2008,Cloverfield,25000000.0,"Matt Reeves, Drew Goddard, Lizzy Caplan, Jessica Lucas, T. J. Miller, Michael Stahl-David, Mike Vogel, Odette Yustman",170764026
2008,WALL-E,180000000.0,"Andrew Stanton, Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, John Ratzenberger, Kathy Najimy, Sigourney Weaver, MacInTalk",521311860
2008,Transporter 3,30000000.0,"Olivier Megaton, Luc Besson, Robert Mark Kamen, Jason Statham, Franois Berl,, Robert Knepper",108979549
2008,The Secret Life of Bees,11000000.0,"Gina Prince-Bythewood, Queen Latifah, Dakota Fanning, Jennifer Hudson, Alicia Keys, Sophie Okonedo, Paul Bettany",39947322
2008,The X-Files: I Want to Believe,30000000.0,"Chris Carter, David Duchovny, Gillian Anderson, Am,a Peet, Billy Connolly, Alvin ""Xzibit"" Joiner",68369434
2008,The Visitor,4000000.0,"Thomas McCarthy, Richard Jenkins, Haaz Sleiman, Danai Gurira, Hiam Abbass",18078175
2008,Vantage Point,40000000,"Pete Travis, Barry L. Levy, Dennis Quaid, Matthew Fox, Forest Whitaker, dgar Ramrez, Ayelet Zurer, Sigourney Weaver, William Hurt",151161491
2008,Journey to the Center of the Earth,60000000.0,"Eric Brevig, Brendan Fraser, Josh Hutcherson, Anita Briem",241995151
2008,Bedtime Stories,80000000.0,"Adam Shankman, Tim Herlihy, Keri Russell, Jonathan Morgan Heit, Laura Ann Kesling, Guy Pearce, Russell Br,, Richard Griffiths, Teresa Palmer, Lucy Lawless, Courteney Cox",213000000.0
2008,Forgetting Sarah Marshall,30000000.0,"Nicholas Stoller, Jason Segel, Kristen Bell, Mila Kunis, Russell Br,",105173115
2008,Harold & Kumar Escape from Guantanamo Bay,12000000.0,"Jon Hurwitz, Hayden Schlossberg, John Cho, Kal Penn, Danneel Harris, Rob Corddry, Neil Patrick Harris",43493123
2008,An American Carol,20000000.0,"David Zucker, Kevin Farley, Kelsey Grammer, Jon Voight, Dennis Hopper, Leslie Nielsen, Jillian Murray, Sammy Sheik",7013191
2008,Twilight,37000000.0,"Catherine Hardwicke, Kristen Stewart, Robert Pattinson, Billy Burke, Peter Facinelli",392616625
2008,The Eye,12000000.0,"Jessica Alba, Parker Posey, Aless,ro Nivola",56964642
2008,Nim's Island,37000000,"Jennifer Flackett, Mark Levin, Abigail Breslin, Jodie Foster, Gerard Butler",100076342
2008,Prom Night,20000000.0,"Nelson McCormick, J.S. Cardone, Brittany Snow, Scott Porter, Jessica Stroup, Dana Davis, Collins Pennie, Kelly Blatz, James Ransone, Brianne Davis, Kellan Lutz, Mary Mara, Ming-Na Wen, Johnathon Schaech, Idris Elba",57197876
2008,Saw V,10800000.0,"David Hackl, Patrick Melton, Marcus Dunstan, Tobin Bell, Costas M,ylor, Scott Patterson, Betsy Russell, Mark Rolston, Julie Benz, Carlo Rota, Meagan Good",113864059
2008,Witless Protection,7500000,"Charles Robert Carner, Larry the Cable Guy, Ivana Milievi, Joe Mantegna, Jenny McCarthy, Lisa Lampanelli",4161625
2008,88 Minutes,30000000.0,"Jon Avnet, Gary Scott Thompson, Al Pacino, Alicia Witt, Leelee Sobieski, William Forsythe, Deborah Kara Unger, Amy Brenneman, Neal McDonough, Benjamin McKenzie",32593385
2008,The Express,40000000.0,"Gary Fleder, Charles Leavitt, Rob Brown, Charles S. Dutton, Dennis Quaid",9808124
2008,Meet the Browns,20000000.0,"Tyler Perry, Tyler Perry, Angela Bassett, Rick Fox, Lance Gross, David Mann, Tamela Mann, Lamman Rucker, Jenifer Lewis, Sofa Vergara, Frankie Faison, Margaret Avery",41975388
2008,"10,000 BC",105000000.0,"Rol, Emmerich, Harald Kloser, Steven Strait, Camilla Belle, Cliff Curtis, Affif Ben Badra, Marco Khan, Tim Barlow",269784201
2008,Mamma Mia!,52000000.0,"Phyllida Lloyd, Meryl Streep, Pierce Brosnan, Colin Firth, Stellan Skarsgrd, Julie Walters, Dominic Cooper, Am,a Seyfried, Christine Baranski",609841637
2008,Australia,130000000.0,"Baz Luhrmann, Nicole Kidman, Hugh Jackman, David Wenham",211342221
